Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-31,2018,12,31,Monday,52,2018-52,186.92,189.0,186.36,188.65,3658500,184.91,0.013375718305015827,185.1057142857143,191.77
2019-01-02,2019,1,2,Wednesday,00,2019-00,185.83,190.82,185.31,189.74,4294000,185.97,0.005777870679377628,184.54571428571427,191.4978
2019-01-03,2019,1,3,Thursday,00,2019-00,187.5,187.51,180.98,181.18,5070900,177.58,-0.04511463142974936,183.20785714285714,191.0688
2019-01-04,2019,1,4,Friday,00,2019-00,184.85,191.25,184.44,189.76,4452900,185.99,0.04735653588006783,182.56357142857146,190.7798
2019-01-07,2019,1,7,Monday,01,2019-01,190.63,193.02,189.71,191.22,4219200,187.42,0.0076938222664870715,182.2757142857143,190.56
2019-01-08,2019,1,8,Tuesday,01,2019-01,189.9,192.49,188.5,192.28,5069700,188.79,0.007281746655266597,182.42714285714285,190.4996
2019-01-09,2019,1,9,Wednesday,01,2019-01,194.3,196.55,193.28,195.77,5471500,192.22,0.018150680170610833,182.74214285714285,190.341
2019-01-10,2019,1,10,Thursday,01,2019-01,193.03,197.24,191.32,196.95,3693600,193.37,0.006027362113980139,183.45357142857142,190.33700000000002
2019-01-11,2019,1,11,Friday,01,2019-01,196.07,196.7,194.71,195.9,2500100,192.34,-0.005331263838497358,184.4007142857143,190.43880000000001
2019-01-14,2019,1,14,Monday,02,2019-02,194.38,197.0,194.0,195.43,3336500,191.88,-0.0023992066268018197,185.8414285714286,190.59640000000002
2019-01-15,2019,1,15,Tuesday,02,2019-02,195.22,197.35,193.1,196.52,3783000,192.95,0.005577417855212152,187.39642857142854,190.5804
2019-01-16,2019,1,16,Wednesday,02,2019-02,197.51,198.41,196.5,197.77,3546300,194.18,0.006360855814459665,188.21428571428572,190.549
2019-01-17,2019,1,17,Thursday,02,2019-02,197.45,200.4,197.1,199.31,2764100,195.69,0.00778665549351687,188.98214285714286,190.5868
2019-01-18,2019,1,18,Friday,02,2019-02,201.18,202.53,200.02,202.0,4866600,198.33,0.013496545804051907,190.11571428571432,190.6724
2019-01-22,2019,1,22,Tuesday,03,2019-03,199.79,201.0,197.65,199.46,4457700,195.84,-0.012574311844164687,190.89642857142854,190.6852
2019-01-23,2019,1,23,Wednesday,03,2019-03,201.05,201.06,196.6,198.35,3086100,194.75,-0.005564927872463654,191.52357142857142,190.49800000000002
2019-01-24,2019,1,24,Thursday,03,2019-03,198.42,200.2,197.93,199.79,2792000,196.16,0.007260011603795746,192.8507142857143,190.327
2019-01-25,2019,1,25,Friday,03,2019-03,202.19,203.89,199.79,202.94,4677500,199.26,0.015766516474177816,193.79857142857142,190.28140000000002
2019-01-28,2019,1,28,Monday,04,2019-04,200.74,200.98,198.06,200.16,3277200,196.53,-0.013698676294175094,194.4492857142857,190.3082
2019-01-29,2019,1,29,Tuesday,04,2019-04,200.19,200.67,197.66,199.24,3661900,195.62,-0.004596517948012413,194.93714285714285,190.3358
2019-01-30,2019,1,30,Wednesday,04,2019-04,200.42,204.83,199.9,204.02,4079500,200.32,0.02399126824416631,195.5157142857143,190.46900000000002
2019-01-31,2019,1,31,Thursday,04,2019-04,209.8,212.97,208.0,211.13,11316200,207.3,0.03484965272834417,196.5107142857143,190.68039999999996
2019-02-01,2019,2,1,Friday,04,2019-04,211.99,214.64,211.2,213.77,6470100,209.89,0.012504002455575591,197.7642857142857,190.97639999999998
2019-02-04,2019,2,4,Monday,05,2019-05,214.35,214.95,213.2,214.91,4397500,211.01,0.005332860496789493,199.13071428571428,191.48620000000003
2019-02-05,2019,2,5,Tuesday,05,2019-05,215.0,216.7,214.95,215.86,3091500,211.94,0.004420536890222815,200.48714285714286,192.058
2019-02-06,2019,2,6,Wednesday,05,2019-05,215.25,215.9,213.68,215.3,2698000,211.39,-0.0025942119835415944,201.7164285714286,192.6072
2019-02-07,2019,2,7,Thursday,05,2019-05,213.46,214.45,211.6,213.97,2742900,210.09,-0.006177540293468842,202.74500000000003,193.22940000000003
2019-02-08,2019,2,8,Friday,05,2019-05,212.0,216.63,212.0,216.58,3248400,212.65,0.012198078580190064,203.76785714285714,193.7216
2019-02-11,2019,2,11,Monday,06,2019-06,216.99,218.65,216.34,217.1,2974400,213.16,0.0024008156659645064,205.00500000000002,194.2018
2019-02-12,2019,2,12,Tuesday,06,2019-06,218.56,219.49,217.64,218.91,3411400,214.94,0.008337130280814176,206.44714285714286,194.5354
2019-02-13,2019,2,13,Wednesday,06,2019-06,219.79,221.28,219.44,220.54,2996600,216.54,0.007446105610661835,207.90285714285713,195.011
2019-02-14,2019,2,14,Thursday,06,2019-06,219.51,220.98,218.62,219.81,2875600,215.82,-0.0033101478291697184,209.08571428571426,195.3858
2019-02-15,2019,2,15,Friday,06,2019-06,222.19,222.35,220.48,222.11,2758500,218.08,0.01046363836706532,210.625,195.6336
2019-02-19,2019,2,19,Tuesday,07,2019-07,221.43,221.96,220.36,220.59,2836700,216.59,-0.006843442418203893,212.12285714285713,196.0352
2019-02-20,2019,2,20,Wednesday,07,2019-07,221.22,221.83,219.4,221.11,3103600,217.1,0.002357313491131885,213.32142857142853,196.398
2019-02-21,2019,2,21,Thursday,07,2019-07,220.21,221.03,218.62,219.31,3528800,215.33,-0.008140805916169613,213.895,196.8526
2019-02-22,2019,2,22,Friday,07,2019-07,220.0,223.63,219.7,223.32,3295300,219.27,0.01828474974064176,214.56500000000003,197.3554
2019-02-25,2019,2,25,Monday,08,2019-08,225.0,225.4,223.0,223.32,3359200,219.27,0.0,215.155,197.86460000000002
2019-02-26,2019,2,26,Tuesday,08,2019-08,222.16,225.18,222.05,224.0,2852300,219.93,0.0030448600849419805,215.72571428571428,198.33699999999996
2019-02-27,2019,2,27,Wednesday,08,2019-08,223.04,224.61,221.74,224.57,2119500,220.49,0.002544620531910846,216.3757142857143,198.84660000000002
2019-02-28,2019,2,28,Thursday,08,2019-08,224.09,225.6,223.66,224.77,3240400,220.69,0.0008905746147411797,217.13285714285712,199.4314
2019-03-01,2019,3,1,Friday,08,2019-08,226.88,228.15,225.36,227.25,3001400,223.12,0.011033465186208513,217.8807142857143,200.1604
2019-03-04,2019,3,4,Monday,09,2019-09,227.31,228.5,223.67,226.29,2977700,222.18,-0.004224263315012022,218.525,200.84780000000003
2019-03-05,2019,3,5,Tuesday,09,2019-09,226.23,226.92,225.29,226.22,2779100,222.11,-0.00030932158167717994,219.03714285714287,201.6218
2019-03-06,2019,3,6,Wednesday,09,2019-09,225.85,226.51,223.95,224.47,2849300,220.39,-0.007736050563072139,219.31214285714285,202.44800000000004
2019-03-07,2019,3,7,Thursday,09,2019-09,223.62,224.44,220.74,222.41,3879600,218.37,-0.00917702665887088,219.49428571428572,203.38119999999998
2019-03-08,2019,3,8,Friday,09,2019-09,218.38,222.19,215.93,221.87,2691800,217.84,-0.0024278828785833095,219.47714285714284,204.31439999999998
2019-03-11,2019,3,11,Monday,10,2019-10,222.94,226.13,222.84,225.64,2670100,221.54,0.01699192406423755,219.8307142857143,205.09060000000002
2019-03-12,2019,3,12,Tuesday,10,2019-10,226.59,228.2,226.22,226.94,2478700,222.82,0.005761455982761454,220.23928571428573,205.8482
2019-03-13,2019,3,13,Wednesday,10,2019-10,228.37,231.33,227.8,228.5,2690400,224.35,0.0068737860141709906,220.88357142857143,206.68600000000004
2019-03-14,2019,3,14,Thursday,10,2019-10,228.7,230.21,227.41,229.51,2838700,225.34,0.004420360332174855,221.31714285714287,207.49460000000002
2019-03-15,2019,3,15,Friday,10,2019-10,228.82,232.76,228.81,231.17,3894200,226.97,0.007232822816053419,221.86714285714285,208.31459999999998
2019-03-18,2019,3,18,Monday,11,2019-11,232.29,232.5,229.11,230.39,2734100,226.21,-0.0033742057429867467,222.31571428571428,209.28719999999998
2019-03-19,2019,3,19,Tuesday,11,2019-11,231.54,232.1,230.33,231.01,3212000,226.82,0.0026911137662863904,222.76785714285714,210.1038
2019-03-20,2019,3,20,Wednesday,11,2019-11,229.73,231.94,227.84,229.89,3747400,225.72,-0.004848293382968882,223.12714285714287,210.8698
2019-03-21,2019,3,21,Thursday,11,2019-11,228.2,237.08,228.18,235.87,4441100,231.59,0.026012428964213408,223.73214285714286,211.72580000000002
2019-03-22,2019,3,22,Friday,11,2019-11,234.84,236.0,230.68,230.76,3709400,226.57,-0.021664608553781606,224.04571428571427,212.41279999999998
2019-03-25,2019,3,25,Monday,12,2019-12,230.39,231.94,228.55,230.42,3506500,226.24,-0.0014732105004652274,224.34071428571428,213.0702
2019-03-26,2019,3,26,Tuesday,12,2019-12,232.96,233.63,231.45,233.29,3046900,229.05,0.012455343918598372,224.95928571428573,213.80440000000002
2019-03-27,2019,3,27,Wednesday,12,2019-12,233.92,234.2,229.65,232.52,2640700,228.3,-0.003300442819181959,225.66857142857143,214.53279999999998
2019-03-28,2019,3,28,Thursday,12,2019-12,233.42,235.33,232.37,234.86,2712100,230.6,0.010063645523342046,226.57999999999998,215.28580000000002
2019-03-29,2019,3,29,Friday,12,2019-12,236.49,236.64,233.97,235.45,3453900,231.18,0.002512184574928744,227.26857142857145,216.0258
2019-04-01,2019,4,1,Monday,13,2019-13,238.3,239.75,236.94,239.05,3475900,234.71,0.015289720144340269,228.11785714285716,216.8062
2019-04-02,2019,4,2,Tuesday,13,2019-13,239.23,239.87,238.07,239.26,3386400,234.92,0.0008785619824374091,228.87285714285713,217.53799999999998
2019-04-03,2019,4,3,Wednesday,13,2019-13,240.28,240.93,237.82,238.93,2911700,234.59,-0.0013793669669541764,229.5335714285714,218.313
2019-04-04,2019,4,4,Thursday,13,2019-13,238.7,238.77,233.76,236.06,3096300,231.77,-0.012011786995278828,229.87642857142856,219.0534
2019-04-05,2019,4,5,Friday,13,2019-13,237.21,237.96,236.11,236.63,2590000,232.33,0.002414684822996893,230.3135714285714,219.7768
2019-04-08,2019,4,8,Monday,14,2019-14,235.72,236.28,233.12,236.27,2714500,232.3,-0.00012701758635325078,230.70499999999998,220.43759999999997
2019-04-09,2019,4,9,Tuesday,14,2019-14,235.29,237.25,235.0,235.91,2491300,231.95,-0.0015237478179626063,231.15,221.14600000000002
2019-04-10,2019,4,10,Wednesday,14,2019-14,237.0,237.95,236.11,237.06,1984200,233.08,0.004874776874787878,231.2564285714286,221.89520000000002
2019-04-11,2019,4,11,Thursday,14,2019-14,238.0,238.0,235.04,236.04,1908200,232.08,-0.004302789199335244,231.65000000000003,222.53040000000001
2019-04-12,2019,4,12,Friday,14,2019-14,237.03,239.0,236.08,238.83,3452100,234.82,0.011820192166965393,232.26285714285714,223.0808
2019-04-15,2019,4,15,Monday,15,2019-15,239.52,239.86,237.19,239.15,3437500,235.14,0.0013397004573514337,232.69785714285717,223.58579999999998
2019-04-16,2019,4,16,Tuesday,15,2019-15,240.0,240.97,238.95,240.09,2564300,236.06,0.003930660580181211,233.25214285714287,224.0868
2019-04-17,2019,4,17,Wednesday,15,2019-15,240.67,241.24,238.95,241.0,2829200,236.96,0.003790193807561737,233.7064285714286,224.58720000000002
2019-04-18,2019,4,18,Thursday,15,2019-15,242.53,242.65,240.46,240.89,3016800,236.85,-0.0004563694512587091,234.11142857142858,225.0964
2019-04-22,2019,4,22,Monday,16,2019-16,239.8,243.14,239.07,243.05,2217700,238.97,0.008966629167198814,234.41571428571427,225.67399999999998
2019-04-23,2019,4,23,Tuesday,16,2019-16,243.9,244.5,242.45,243.49,3108400,239.4,0.0018104640659852844,234.7357142857143,226.20899999999997
2019-04-24,2019,4,24,Wednesday,16,2019-16,243.63,246.08,242.81,245.29,3255200,241.17,0.007392444847940549,235.2057142857143,226.76919999999998
2019-04-25,2019,4,25,Thursday,16,2019-16,244.7,246.85,244.02,245.61,3152400,241.49,0.0013046078343788015,235.9,227.30019999999996
2019-04-26,2019,4,26,Friday,16,2019-16,246.05,247.15,243.22,246.68,3349300,242.54,0.004356464521725334,236.62928571428574,227.8202
2019-04-29,2019,4,29,Monday,17,2019-17,246.88,248.21,245.86,247.13,3274900,242.98,0.001824212042441875,237.39214285714283,228.3634
2019-04-30,2019,4,30,Tuesday,17,2019-17,251.09,257.43,250.51,254.24,7179600,249.97,0.02877045691436586,238.67928571428573,229.00120000000004
2019-05-01,2019,5,1,Wednesday,17,2019-17,254.9,256.25,248.67,248.75,5146000,244.57,-0.02159395847486123,239.5,229.56080000000003
2019-05-02,2019,5,2,Thursday,17,2019-17,247.56,248.27,244.28,247.19,4747300,243.04,-0.006271156113274445,240.28285714285715,230.0796
2019-05-03,2019,5,3,Friday,17,2019-17,248.61,249.85,247.46,247.95,3194200,243.79,0.0030744703005352036,240.92357142857145,230.64880000000002
2019-05-06,2019,5,6,Monday,18,2019-18,241.49,249.08,240.05,248.64,3022000,244.47,0.0027827646597902156,241.58999999999997,231.15279999999998
2019-05-07,2019,5,7,Tuesday,18,2019-18,247.27,247.73,242.6,245.06,4257500,240.95,-0.014398450270535434,241.9392857142857,231.5864
2019-05-08,2019,5,8,Wednesday,18,2019-18,244.54,247.55,243.75,245.33,3050700,241.21,0.0011019148366753218,242.2428571428571,232.012
2019-05-09,2019,5,9,Thursday,18,2019-18,241.89,245.53,239.96,245.31,3891000,241.19,-8.141398956762469e-05,242.55285714285714,232.426
2019-05-10,2019,5,10,Friday,18,2019-18,243.87,248.72,241.33,247.43,2816200,243.28,0.00864209957140627,242.8607142857143,232.87780000000004
2019-05-13,2019,5,13,Monday,19,2019-19,241.51,243.91,240.36,241.38,4136900,237.33,-0.02445135485750194,242.71285714285713,233.162
2019-05-14,2019,5,14,Tuesday,19,2019-19,242.12,247.44,241.9,245.94,3862100,241.81,0.018891350559771647,242.75857142857143,233.5546
2019-05-15,2019,5,15,Wednesday,19,2019-19,244.33,251.04,244.21,249.15,4186900,244.97,0.013052045568860082,243.0071428571429,234.0118
2019-05-16,2019,5,16,Thursday,19,2019-19,250.44,255.15,250.33,253.42,4911900,249.17,0.017138274108488005,243.4807142857143,234.58739999999997
2019-05-17,2019,5,17,Friday,19,2019-19,251.11,254.29,250.84,252.55,3129800,248.31,-0.003433197480076422,243.8614285714286,235.1862
2019-05-20,2019,5,20,Monday,20,2019-20,250.49,254.39,249.33,253.49,2951500,249.24,0.0037221041899127005,243.80928571428572,235.81420000000003
2019-05-21,2019,5,21,Tuesday,20,2019-20,255.0,255.95,253.79,255.36,2881600,251.07,0.007377053345457796,244.27357142857144,236.4048
2019-05-22,2019,5,22,Wednesday,20,2019-20,254.75,258.86,254.5,256.9,2936000,252.59,0.006030670601017141,244.95571428571427,237.0002
2019-05-23,2019,5,23,Thursday,20,2019-20,254.75,255.7,248.33,249.73,5072500,245.54,-0.0279097260901241,245.08071428571427,237.42399999999998
2019-05-24,2019,5,24,Friday,20,2019-20,253.14,253.37,250.33,251.48,2710800,247.26,0.0070073770727645535,245.28,237.86239999999998
2019-05-28,2019,5,28,Tuesday,21,2019-21,252.66,257.76,252.65,253.43,6252100,249.18,0.007754326563576441,245.86785714285716,238.3066
2019-05-29,2019,5,29,Wednesday,21,2019-21,252.25,254.25,251.27,253.56,4014300,249.3,0.0005129201562250607,246.4457142857143,238.7684
2019-05-30,2019,5,30,Thursday,21,2019-21,254.27,256.06,252.79,254.19,2817400,249.92,0.002484514551391648,247.06928571428574,239.23039999999997
2019-05-31,2019,5,31,Friday,21,2019-21,251.98,253.66,250.84,251.49,5041400,247.27,-0.010621957536347204,247.3542857142857,239.6614
2019-06-03,2019,6,3,Monday,22,2019-22,251.8,252.98,240.25,242.26,5452100,238.19,-0.0367012837195686,247.4157142857143,239.7934
2019-06-04,2019,6,4,Tuesday,22,2019-22,245.13,249.37,241.72,249.18,4862200,245.0,0.028564264791252292,247.64357142857145,240.162
2019-06-05,2019,6,5,Wednesday,22,2019-22,251.47,256.97,250.15,256.26,4742400,251.96,0.028413438572212346,248.14285714285714,240.6764
2019-06-06,2019,6,6,Thursday,22,2019-22,256.36,258.7,254.86,257.83,3443500,253.5,0.0061264938109169,248.4521428571429,241.1654
2019-06-07,2019,6,7,Friday,22,2019-22,260.0,266.87,259.62,265.8,3691800,261.34,0.03091176692944031,249.38285714285715,241.8262
2019-06-10,2019,6,10,Monday,23,2019-23,269.0,269.85,265.28,266.1,4469000,261.63,0.0011287376296906793,250.26785714285714,242.4468
2019-06-11,2019,6,11,Tuesday,23,2019-23,267.47,267.89,259.18,263.66,3119600,259.23,-0.009169372283326593,250.85071428571428,243.00779999999997
2019-06-12,2019,6,12,Wednesday,23,2019-23,262.45,264.21,261.36,263.85,2295300,259.42,0.0007206928068688168,251.33857142857144,243.502
2019-06-13,2019,6,13,Thursday,23,2019-23,265.0,265.23,260.25,261.2,4331000,256.82,-0.01004361274554666,252.14428571428576,243.94
2019-06-14,2019,6,14,Friday,23,2019-23,259.99,261.98,259.42,260.1,3158200,255.73,-0.004211531121469991,252.7492857142857,244.3628
2019-06-17,2019,6,17,Monday,24,2019-24,261.0,261.71,258.05,259.2,3332200,254.85,-0.0034601818051310795,253.15428571428575,244.8244
2019-06-18,2019,6,18,Tuesday,24,2019-24,261.7,262.25,255.07,258.81,3921300,254.47,-0.001504805972953438,253.52357142857142,245.26719999999997
2019-06-19,2019,6,19,Wednesday,24,2019-24,258.83,260.62,258.3,259.87,4326500,255.51,0.0040957173270854685,253.92285714285714,245.7314
2019-06-20,2019,6,20,Thursday,24,2019-24,263.49,267.7,262.5,266.79,4667300,262.31,0.026628918462840545,254.99714285714285,246.3386
2019-06-21,2019,6,21,Friday,24,2019-24,265.82,268.15,264.42,264.47,4285800,260.03,-0.008696000184283625,256.5571428571428,246.87759999999997
2019-06-24,2019,6,24,Monday,25,2019-25,265.85,267.1,265.13,265.3,2538100,260.85,0.003138239815977606,257.6892857142857,247.453
2019-06-25,2019,6,25,Tuesday,25,2019-25,266.04,266.31,259.12,259.73,3138000,255.37,-0.02099499967241658,257.93285714285713,247.864
2019-06-26,2019,6,26,Wednesday,25,2019-25,260.88,262.65,259.99,261.3,3869400,256.91,0.006044644072979777,258.1764285714286,248.29940000000002
2019-06-27,2019,6,27,Thursday,25,2019-25,262.44,263.58,260.4,261.1,2186900,256.72,-0.000765213276177179,257.8464285714286,248.71259999999998
2019-06-28,2019,6,28,Friday,25,2019-25,263.09,264.84,261.33,264.53,4400300,260.09,0.013136631572089996,257.7364285714286,249.17520000000002
2019-07-01,2019,7,1,Monday,26,2019-26,269.99,269.99,264.87,266.77,2646800,262.29,0.008467922999852329,257.955,249.68399999999997
2019-07-02,2019,7,2,Tuesday,26,2019-26,266.88,270.6,266.43,270.57,2649100,266.03,0.01424442354809341,258.4271428571429,250.2252
2019-07-03,2019,7,3,Wednesday,26,2019-26,271.0,273.08,270.78,273.08,1896800,268.5,0.009276570653751204,259.26142857142855,250.80720000000002
2019-07-05,2019,7,5,Friday,26,2019-26,271.5,272.77,269.09,272.14,2561000,267.57,-0.003442222044405918,260.10714285714283,251.33520000000001
2019-07-08,2019,7,8,Monday,27,2019-27,270.1,272.07,269.46,271.23,2291700,267.0,-0.0021335998232626663,260.97499999999997,251.8454
2019-07-09,2019,7,9,Tuesday,27,2019-27,269.82,273.65,269.5,273.34,2477400,269.08,0.007779196589730697,262.0185714285714,252.37619999999998
2019-07-10,2019,7,10,Wednesday,27,2019-27,274.17,277.1,274.15,275.38,2323000,271.09,0.007463396681359535,263.13142857142856,252.9384
2019-07-11,2019,7,11,Thursday,27,2019-27,277.6,278.65,276.08,278.32,2583900,273.98,0.010676045210549434,263.965,253.41859999999997
2019-07-12,2019,7,12,Friday,27,2019-27,279.24,279.74,276.26,279.54,2299700,275.18,0.004383476319270052,265.0471428571429,254.03079999999997
2019-07-15,2019,7,15,Monday,28,2019-28,280.46,280.59,278.55,279.37,3349500,275.01,-0.0006082846483815851,266.05857142857144,254.6702
2019-07-16,2019,7,16,Tuesday,28,2019-28,279.0,280.63,275.31,276.62,2976000,272.31,-0.009843564043310438,267.2685714285714,255.24059999999997
2019-07-17,2019,7,17,Wednesday,28,2019-28,277.39,278.47,275.27,275.28,2318900,270.99,-0.004844016026954279,268.2742857142857,255.77100000000002
2019-07-18,2019,7,18,Thursday,28,2019-28,275.0,277.25,274.74,276.78,3241000,272.46,0.005448917733561043,269.3985714285714,256.4012
2019-07-19,2019,7,19,Friday,28,2019-28,279.43,279.48,275.42,275.6,3048200,271.3,-0.0042633787814470026,270.19928571428574,257.003
2019-07-22,2019,7,22,Monday,29,2019-29,276.91,279.36,276.07,278.61,2092400,274.27,0.01092162870331892,271.055,257.6646
2019-07-23,2019,7,23,Tuesday,29,2019-29,280.0,280.42,276.9,278.97,2275400,274.62,0.0012920655691008864,271.6685714285714,258.2914
2019-07-24,2019,7,24,Wednesday,29,2019-29,278.17,280.3,276.38,280.25,2805200,275.88,0.004588514966264334,272.19571428571425,259.06239999999997
2019-07-25,2019,7,25,Thursday,29,2019-29,280.0,280.9,277.55,279.35,2312200,274.99,-0.0032117032812714053,272.72571428571433,259.726
2019-07-26,2019,7,26,Friday,29,2019-29,280.6,282.29,280.08,282.07,2942100,277.67,0.009737289714637498,273.48785714285714,260.38
2019-07-29,2019,7,29,Monday,30,2019-30,283.12,283.33,280.43,281.44,3677700,277.05,-0.0022335981163171814,274.0571428571428,260.93760000000003
2019-07-30,2019,7,30,Tuesday,30,2019-30,279.34,282.37,275.45,278.16,3957900,273.82,-0.01165430350492691,274.25214285714287,261.4478
2019-07-31,2019,7,31,Wednesday,30,2019-30,278.67,278.98,265.69,272.27,5513100,268.03,-0.021174913174998755,273.82714285714286,261.82359999999994
2019-08-01,2019,8,1,Thursday,30,2019-30,273.93,279.31,271.64,274.16,4988100,269.89,0.006941639830616131,273.44928571428574,262.2
2019-08-02,2019,8,2,Friday,30,2019-30,272.0,272.5,265.68,269.45,4438000,265.25,-0.017179848471502113,272.75214285714287,262.4532
2019-08-05,2019,8,5,Monday,31,2019-31,260.0,262.65,253.9,256.84,6861300,252.84,-0.04679909591753495,271.3614285714286,262.5992
2019-08-06,2019,8,6,Tuesday,31,2019-31,261.8,265.15,260.18,264.68,4918500,260.55,0.030524970542872953,270.61571428571426,262.865
2019-08-07,2019,8,7,Wednesday,31,2019-31,263.4,270.0,260.25,269.31,4476000,265.11,0.017492640684933614,270.0907142857143,263.1836
2019-08-08,2019,8,8,Thursday,31,2019-31,272.0,278.08,271.6,278.04,4135500,273.71,0.03241620284078772,270.2628571428572,263.6718
2019-08-09,2019,8,9,Friday,31,2019-31,275.51,276.9,273.08,274.95,3410500,270.66,-0.011113225855978293,270.005,264.0866
2019-08-12,2019,8,12,Monday,32,2019-32,272.85,274.98,268.89,270.0,3322600,265.79,-0.018003515801657932,269.3742857142857,264.457
2019-08-13,2019,8,13,Tuesday,32,2019-32,269.83,275.37,268.0,274.53,3899800,270.25,0.016777799133949722,268.97214285714284,265.0982
2019-08-14,2019,8,14,Wednesday,32,2019-32,269.82,272.47,265.85,267.15,3750300,262.99,-0.02688234758063046,268.115,265.45799999999997
2019-08-15,2019,8,15,Thursday,32,2019-32,269.28,273.15,268.09,271.89,3364300,267.65,0.017742863266613673,267.39928571428567,265.7718
2019-08-16,2019,8,16,Friday,32,2019-32,274.98,275.96,273.79,274.36,2718100,270.08,0.009084656649326561,266.90142857142854,266.1034
2019-08-19,2019,8,19,Monday,33,2019-33,277.0,278.57,275.21,278.07,2502300,273.73,0.013522381974918174,266.895,266.3512
2019-08-20,2019,8,20,Tuesday,33,2019-33,278.4,279.56,275.85,277.04,2583600,272.72,-0.003704119917830373,267.23,266.573
2019-08-21,2019,8,21,Wednesday,33,2019-33,279.64,282.1,279.29,282.01,2492200,277.61,0.017939763332851077,267.7814285714286,266.9406
2019-08-22,2019,8,22,Thursday,33,2019-33,282.11,282.89,276.76,280.77,2975800,276.39,-0.00439724317334067,268.57714285714286,267.28
2019-08-23,2019,8,23,Friday,33,2019-33,280.0,282.09,270.21,271.89,4415000,267.65,-0.0316272737661667,269.63500000000005,267.4966
2019-08-26,2019,8,26,Monday,34,2019-34,274.88,276.43,272.98,276.43,2184400,272.12,0.01669777131968564,270.4614285714286,267.8244
2019-08-27,2019,8,27,Tuesday,34,2019-34,276.74,279.09,274.91,276.64,2169400,272.33,0.0007599106319975402,270.97714285714284,268.17400000000004
2019-08-28,2019,8,28,Wednesday,34,2019-34,275.23,278.65,273.37,278.24,2306900,273.9,0.005783755326037143,270.99071428571426,268.56260000000003
2019-08-29,2019,8,29,Thursday,34,2019-34,281.0,281.98,278.88,281.38,2297200,276.99,0.01128517543736507,271.4428571428571,268.9922
2019-08-30,2019,8,30,Friday,34,2019-34,282.59,282.96,278.73,281.37,2600300,276.98,-3.5476179012783327e-05,272.2421428571428,269.2856
2019-09-03,2019,9,3,Tuesday,35,2019-35,279.99,282.84,278.5,280.11,2350800,275.74,-0.004478420518034487,272.63428571428574,269.5998
2019-09-04,2019,9,4,Wednesday,35,2019-35,282.77,286.21,282.15,286.1,2631000,281.64,0.021384655976441458,273.96642857142854,270.0156
2019-09-05,2019,9,5,Thursday,35,2019-35,290.29,293.46,289.6,292.08,3808300,287.53,0.020901819376501596,275.3864285714286,270.6588
2019-09-06,2019,9,6,Friday,35,2019-35,291.94,293.07,290.05,291.38,2783300,286.84,-0.0023963919749208085,276.5835714285714,271.25739999999996
2019-09-09,2019,9,9,Monday,36,2019-36,293.49,293.69,280.1,283.36,4795900,278.94,-0.027524484827567308,276.95571428571424,271.7018
2019-09-10,2019,9,10,Tuesday,36,2019-36,281.34,281.5,270.34,272.33,8683800,268.08,-0.03892583908701397,276.6242857142857,271.8616
2019-09-11,2019,9,11,Wednesday,36,2019-36,274.92,276.0,269.2,269.95,6342300,265.74,-0.008739059242873659,275.77642857142854,271.9306
2019-09-12,2019,9,12,Thursday,36,2019-36,273.39,278.77,273.19,276.4,5497900,272.09,0.023893135074642746,275.4692857142857,272.0518
2019-09-13,2019,9,13,Friday,36,2019-36,277.99,278.15,273.04,276.32,4631100,272.01,-0.00028925942409219196,275.7807142857143,272.122
2019-09-16,2019,9,16,Monday,37,2019-37,273.47,275.76,272.71,274.08,2755100,269.81,-0.008106768171987633,275.61571428571426,272.1668
2019-09-17,2019,9,17,Tuesday,37,2019-37,274.55,278.63,273.95,276.25,2929500,271.94,0.00791739881133835,275.58785714285716,272.2656
2019-09-18,2019,9,18,Wednesday,37,2019-37,276.77,276.85,270.44,275.1,2975900,270.81,-0.004162704817724294,275.3671428571428,272.3002
2019-09-19,2019,9,19,Thursday,37,2019-37,275.96,278.15,274.85,275.91,2623800,271.61,0.0029442393056793303,274.98285714285714,272.3106
2019-09-20,2019,9,20,Friday,37,2019-37,277.79,278.59,270.91,271.17,5540800,266.94,-0.017179423163828256,274.2657142857143,272.1698
2019-09-23,2019,9,23,Monday,38,2019-38,270.3,273.74,270.0,273.15,3092000,268.89,0.007301677525800354,273.77642857142854,272.04400000000004
2019-09-24,2019,9,24,Tuesday,38,2019-38,275.63,277.44,269.06,271.12,4120300,266.89,-0.007431928841066027,272.72285714285715,271.8816
2019-09-25,2019,9,25,Wednesday,38,2019-38,270.25,272.99,266.61,272.75,4083600,268.5,0.0060121977407034954,271.3635714285714,271.8054
2019-09-26,2019,9,26,Thursday,38,2019-38,273.23,275.44,272.63,273.89,2924600,269.62,0.004179636272873211,270.13357142857143,271.778
2019-09-27,2019,9,27,Friday,38,2019-38,275.39,275.63,267.69,269.13,3175700,264.93,-0.017379243494017538,269.1328571428572,271.6274
2019-09-30,2019,9,30,Monday,39,2019-39,270.99,272.07,269.32,271.57,3128700,267.34,0.009066203083547997,269.08,271.5482
2019-10-01,2019,10,1,Tuesday,39,2019-39,271.49,273.65,270.04,270.94,3066400,266.72,-0.002319844476128652,269.15,271.3972
